Model,Augmentations_used,Trial,mse_Dipole_moment,mae_Dipole_moment,r2_Dipole_moment,mse_Isotropic_polarizability,mae_Isotropic_polarizability,r2_Isotropic_polarizability,mse_Highest_occupied_molecular_orbital_energy,mae_Highest_occupied_molecular_orbital_energy,r2_Highest_occupied_molecular_orbital_energy,mse_Lowest_unoccupied_molecular_orbital_energy,mae_Lowest_unoccupied_molecular_orbital_energy,r2_Lowest_unoccupied_molecular_orbital_energy,mse_Gap_between_previous_2,mae_Gap_between_previous_2,r2_Gap_between_previous_2,mse_Electronic_spatial_extent,mae_Electronic_spatial_extent,r2_Electronic_spatial_extent,mse_Zero_point_vibrational_energy,mae_Zero_point_vibrational_energy,r2_Zero_point_vibrational_energy,mse_Internal_energy_at_0K,mae_Internal_energy_at_0K,r2_Internal_energy_at_0K,mse_Internal_energy_at_298.15K,mae_Internal_energy_at_298.15K,r2_Internal_energy_at_298.15K,mse_Enthalpy_at_298.15K,mae_Enthalpy_at_298.15K,r2_Enthalpy_at_298.15K,mse_Free_energy_at_298.15K,mae_Free_energy_at_298.15K,r2_Free_energy_at_298.15K,mse_Heat_capacity_at_298.15K,mae_Heat_capacity_at_298.15K,r2_Heat_capacity_at_298.15K,mse_Atomization_energy_at_0K,mae_Atomization_energy_at_0K,r2_Atomization_energy_at_0K,mse_Atomization_energy_at_298.15K,mae_Atomization_energy_at_298.15K,r2_Atomization_energy_at_298.15K,mse_Atomization_enthalpy_at_298.15K,mae_Atomization_enthalpy_at_298.15K,r2_Atomization_enthalpy_at_298.15K,mse_Atomization_free_energy_at_298.15K,mae_Atomization_free_energy_at_298.15K,r2_Atomization_free_energy_at_298.15K,mse_Rotational_constant_A,mae_Rotational_constant_A,r2_Rotational_constant_A,mse_Rotational_constant_B,mae_Rotational_constant_B,r2_Rotational_constant_B,mse_Rotational_constant_C,mae_Rotational_constant_C,r2_Rotational_constant_C
GCL_VicReg,240,5,1.6075875,1.0448313,-3.7428536,146.46242,9.861248,-4.71757,0.52853346,0.5432014,-14.454991,1.1201371,0.86550933,-0.73512614,1.254834,0.91860646,-1.4874414,108380.06,278.78592,-20.543468,0.4796627,0.54242337,0.23198424,3145223.0,1421.6771,-9.2332325,3145129.0,1421.6587,-9.23218,3145099.5,1421.6613,-9.228054,3145351.8,1421.7102,-9.230513,25.839779,3.876734,-3.5769553,134.71022,9.138006,-0.8557712,136.49295,9.20008,-0.8442965,138.11058,9.253621,-0.8384131,115.31104,8.4528885,-0.88693744,10.883715,1.7599739,-210.99976,3.5836143,0.6204902,-1136.5248,3.2501767,0.45484406,-5033.6133
GCL_VicReg,240,6,1.7267514,1.0543876,-2.6566856,149.36494,9.971257,-5.8462863,0.51714283,0.5364817,-104.215294,1.2063864,0.89728117,-0.23239115,1.3922809,0.9692144,-0.467727,108733.555,279.15002,-21.674536,0.46628124,0.53153974,0.28858298,3352063.5,1474.2347,-4.859612,3352073.5,1474.238,-4.857826,3349327.8,1473.678,-4.894421,3350887.0,1473.9935,-4.877931,35.073086,4.5477924,-6.3972673,133.04985,9.078944,-0.79533297,134.77756,9.137716,-0.7769829,136.35612,9.18917,-0.768396,113.9459,8.401465,-0.8263269,11.129166,1.7927015,-197.08723,3.6514053,0.62318784,-80.938965,3.2782872,0.45029947,-591.3055
GCL_VicReg,240,7,2.0002937,1.1167395,-0.91141784,145.0023,9.906822,-4.7164326,0.50759923,0.5320411,-22.71122,1.3053243,0.92511845,-0.21956612,1.4441547,0.97713536,-0.6370091,106832.97,277.16174,-21.519396,0.45481822,0.52884704,0.3608445,3144272.8,1423.2095,-8.789314,3142490.5,1422.931,-8.830977,3143047.0,1423.0153,-8.81698,3143484.8,1423.0952,-8.81352,25.474108,3.848812,-4.9493423,129.56448,9.059489,-0.66801906,131.26816,9.120411,-0.6555164,132.81723,9.173786,-0.6518862,111.051704,8.389038,-0.7105565,11.011497,1.7865409,-316.15546,3.565345,0.61735094,-706.40295,3.2396762,0.4533906,-6392.205
GCL_VicReg,240,8,1.6118833,1.0344921,-3.625574,140.35397,9.715799,-3.7187862,0.508826,0.53210664,-23.694738,1.1427686,0.88320243,-0.6435585,1.2260946,0.919284,-1.1963729,104507.35,273.9655,-10.694889,0.42000252,0.50553924,0.40276036,3114833.0,1408.9601,-6.7545147,3115152.0,1409.0376,-6.7428007,3115460.2,1409.1102,-6.7344527,3115809.2,1409.1825,-6.7328744,23.839417,3.7060428,-2.0793898,124.09,8.854604,-0.5149228,125.72317,8.913314,-0.50680166,127.19856,8.96415,-0.5016681,106.20999,8.194203,-0.5364959,10.929975,1.7618227,-369.9248,3.5797343,0.6127073,-575.1026,3.2505608,0.44902402,-1266.4132
GCL_VicReg,240,9,1.6883379,1.0554441,-4.130437,149.12357,10.000424,-6.291838,0.52927387,0.54509693,-20.22204,1.1375183,0.8878368,-0.77473587,1.2194573,0.90901154,-1.3435076,109114.805,281.59927,-20.483746,0.47389138,0.549257,0.12787801,3211570.8,1436.5962,-10.484465,3211468.8,1436.5758,-10.484552,3211672.8,1436.6227,-10.469385,3211831.5,1436.6516,-10.477814,26.0928,3.93131,-4.511641,133.92545,9.334427,-1.0768843,135.69632,9.398085,-1.063754,137.30186,9.453391,-1.0575234,114.665985,8.631785,-1.1088765,10.972042,1.789503,-163.06339,3.5753083,0.63618416,-206.47041,3.2444348,0.47264627,-247.70294
GCL_VicReg,240,10,1.6519495,1.0458858,-6.7395644,145.90244,9.950068,-5.42365,0.514421,0.53406495,-24.674225,1.1091263,0.8630022,-1.1588186,1.30173,0.93388444,-2.2599669,107105.64,277.56024,-19.592058,0.48876077,0.5528084,0.08716441,3158690.5,1410.6886,-8.672778,3158602.8,1410.672,-8.672175,3158574.0,1410.662,-8.672571,3158807.5,1410.706,-8.673934,25.265942,3.8637557,-3.8610415,137.22188,9.386561,-1.3540419,139.0569,9.450498,-1.339138,140.71416,9.506046,-1.3313905,117.46723,8.685162,-1.4007391,10.949404,1.7690341,-254.74554,3.6078131,0.6164335,-693.1182,3.2696977,0.45129073,-1692.657
GCL_VicReg,3,1,1.5977669,1.0253735,-4.7102456,145.95906,9.797366,-4.136972,0.48786137,0.5188176,-24.417768,1.2339418,0.93276054,-1.0659173,1.2749116,0.9512212,-1.3735613,103860.266,272.12045,-9.411687,0.4509255,0.52961,0.2814257,2885610.5,1387.7496,-6.0586505,2885510.2,1387.7278,-6.0584025,2885284.5,1387.6708,-6.0610743,2885547.0,1387.727,-6.061521,23.029596,3.6593022,-1.8544356,128.3551,8.9697695,-0.6838685,130.09782,9.030844,-0.67684966,131.62404,9.082417,-0.6709173,109.81642,8.299147,-0.7046463,10.80803,1.741952,-100.295235,3.5975084,0.6140437,-381.57718,3.2438912,0.45354617,-813.64874
GCL_VicReg,3,2,1.7415577,1.026187,-1.9874729,141.6061,9.738062,-3.2831094,0.4699805,0.51321906,-9.506241,1.0884119,0.8527453,-0.060852505,1.2643385,0.9210675,-0.52738494,104190.9,273.43982,-8.289356,0.43644366,0.4908149,0.5336151,3026414.8,1403.8639,-7.6860423,3026742.5,1403.9513,-7.65822,3026605.5,1403.917,-7.667284,3026797.2,1403.9526,-7.6715074,22.797564,3.5731063,-1.32712,125.95374,8.795133,-0.22950241,127.66286,8.854542,-0.22130103,129.15535,8.904766,-0.21778888,107.709656,8.139902,-0.2573785,10.851792,1.7736276,-43.689842,3.5692818,0.60845745,-431.46768,3.2357764,0.4471706,-666.06433
GCL_VicReg,3,3,1.6407295,1.0210462,-2.4710355,141.57408,9.756888,-3.214818,0.5081776,0.5235322,-5.82777,1.0635115,0.8644657,-0.64854616,1.2577001,0.9396615,-2.1528862,104140.77,271.2942,-8.187703,0.39324218,0.49312514,0.4061832,3088302.2,1413.2432,-5.9369645,3087446.5,1413.0231,-5.9533434,3087617.5,1413.0684,-5.949572,3087424.5,1413.0007,-5.9600396,23.68397,3.6534824,-1.9640481,123.761406,8.964863,-0.61255246,125.37108,9.023944,-0.6027275,126.82656,9.074836,-0.597153,106.04874,8.301918,-0.6385639,10.876205,1.7591329,-176.13237,3.574517,0.6102868,-383.7607,3.2429812,0.447319,-476.05624
GCL_VicReg,3,4,1.798777,1.0925515,-6.2340226,147.75977,9.876762,-4.063362,0.51933056,0.5346305,-14.647952,1.352716,0.9430352,-0.29070094,1.5204207,0.99453616,-0.35391292,104381.26,273.9893,-11.656892,0.4854729,0.54781514,0.18888032,2883434.8,1386.0562,-4.512913,2885404.8,1386.5878,-4.507073,2884469.8,1386.3372,-4.509712,2884849.5,1386.4257,-4.5097075,23.642115,3.7260342,-2.1314414,134.62216,9.158858,-0.817973,136.39763,9.218508,-0.7996826,138.02454,9.27267,-0.79448,115.087326,8.465404,-0.8300152,10.920574,1.7636323,-87.60046,3.602299,0.62152433,-654.61725,3.2629917,0.4608175,-396.28128
GCL_VicReg,3,5,1.6563954,1.0388769,-3.406304,143.09769,9.782218,-3.9954653,0.47846454,0.52300185,-12.83132,1.0732303,0.8465528,-0.6055881,1.2651718,0.92044115,-1.1814038,101431.59,266.69788,-5.3179893,0.3935615,0.4849018,0.44473898,3084954.2,1405.4297,-7.411008,3083962.8,1405.3219,-7.398972,3084581.5,1405.384,-7.406887,3084230.8,1405.3722,-7.400505,22.564465,3.5773168,-1.3985051,124.17736,8.864349,-0.49673694,125.84346,8.924931,-0.48905742,127.30562,8.975784,-0.4840742,106.44084,8.204645,-0.52140915,10.926344,1.8069576,-90.7906,3.5764186,0.61166567,-563.03076,3.2390697,0.4454292,-609.9513
GCL_VicReg,3,6,2.2886183,1.1517608,-0.43509516,145.995,9.791459,-2.7011828,0.5476421,0.54621124,-10.925039,1.1895247,0.8861185,-0.02264386,1.5378493,1.0066705,-0.10061461,110821.75,276.01062,-3.2703533,0.730118,0.6671212,0.55882674,3214836.8,1443.1521,-5.789199,3217113.5,1443.5107,-5.7637115,3215499.2,1443.2533,-5.7807755,3217232.8,1443.5416,-5.7659736,24.900648,3.802812,-0.8865651,144.67331,9.515531,0.08887257,146.66986,9.583668,0.093773216,148.53337,9.644269,0.097233266,123.238434,8.776359,0.06580151,11.622234,1.898215,-52.92612,3.589504,0.61881024,-1517.0941,3.2771366,0.45922473,-862.48755
GCL_VicReg,3,7,1.6191369,1.0290054,-4.666995,138.36462,9.680509,-3.0381634,0.557475,0.5450797,-3.4068062,1.0783724,0.8523391,-0.45855975,1.3786302,0.9569544,-0.18900146,105596.33,269.17737,-2.4711902,0.3866555,0.49468994,0.4140071,2802954.5,1353.3635,-4.967318,2802721.8,1353.0753,-4.9713984,2802740.0,1353.116,-4.9707117,2802942.2,1353.1283,-4.9717245,21.823631,3.529004,-0.90669143,122.756805,8.985569,-0.71825117,124.376854,9.04579,-0.7095191,125.8545,9.099034,-0.7072854,105.2757,8.326011,-0.7640942,10.787572,1.8105139,-22.85309,3.7351825,0.7850994,-7.905386,3.2886598,0.5666094,-19.640026
GCL_VicReg,3,8,1.676997,1.0462528,-3.1882377,148.04332,9.905005,-4.5957713,0.5335016,0.55408776,-1.8268701,1.1447127,0.8931611,-0.81065106,1.5409845,1.0320879,-1.006475,109148.664,277.5181,-5.0932107,0.47665685,0.5344802,0.34863406,3063488.5,1416.3011,-8.439857,3063261.0,1416.2555,-8.434096,3063609.5,1416.3207,-8.447169,3063795.0,1416.3605,-8.447024,23.40823,3.6706681,-1.4176193,132.76694,9.1156645,-0.54769105,134.51015,9.176164,-0.54034966,136.09889,9.229099,-0.5353214,113.60004,8.436453,-0.5732417,10.843694,1.7512174,-153.2424,3.5675411,0.6305486,-119.46801,3.212732,0.46445552,-171.44168
GCL_VicReg,3,9,1.7163364,1.0701994,-5.8573413,154.00911,10.041326,-8.967531,0.5285447,0.5472044,-17.781702,1.2982013,0.96602434,-2.947142,1.5032806,1.0046643,-4.431232,111660.1,283.95212,-18.118437,0.5471782,0.5944851,-0.4623075,3029478.5,1403.1051,-10.921022,3029800.2,1403.2053,-10.894774,3029670.2,1403.168,-10.903312,3029843.2,1403.1993,-10.907326,22.13168,3.5596592,-1.6508569,143.54163,9.703402,-2.1368227,145.52197,9.771341,-2.1192193,147.37216,9.833672,-2.1188352,122.85777,8.975065,-2.1853936,10.968181,1.7690037,-23.068428,3.5198276,0.6119794,-66.95699,3.2059684,0.45620197,-82.49019
GCL_VicReg,3,10,1.7413826,1.0463833,-2.2560422,141.9039,9.660098,-2.3696985,1.0600138,0.80068177,-0.62855214,1.1151731,0.87479615,-0.93847597,2.1293075,1.1821748,-1.8336202,105416.34,276.08414,-11.9397,0.43275568,0.5207751,0.33770677,2907644.2,1397.7466,-4.461511,2905104.2,1397.2377,-4.479836,2904861.0,1397.1873,-4.4816484,2906075.5,1397.4344,-4.474739,28.421553,4.1271763,-5.0647445,127.399994,8.924209,-0.45232755,129.08902,8.984801,-0.4436321,130.59946,9.036124,-0.4379064,109.1363,8.255217,-0.45247206,13.43548,2.3169591,-2.0729458,3.9166136,0.9273325,-3.4598186,3.3112977,0.6549355,-7.9767995
GCL_VicReg,5,1,1.7625142,1.06395,-2.664067,144.2107,9.780414,-4.3429284,0.50014186,0.53355056,-6.1840305,1.1414348,0.87901294,-0.52698284,1.2151245,0.9129103,-1.4967699,121109.42,285.47458,-5.392322,0.38914663,0.48602536,0.44747147,3094963.0,1412.1451,-8.443635,3096072.2,1412.4465,-8.406741,3095251.5,1412.2278,-8.431488,3096268.2,1412.4839,-8.409509,22.49521,3.549554,-0.8759011,122.995544,8.825575,-0.55276555,124.62306,8.884984,-0.5448027,126.05901,8.934539,-0.53827465,105.45363,8.17682,-0.58985347,10.909335,1.8393987,-12.855229,3.6405642,0.62449336,-212.71384,3.3034422,0.46606493,-163.40349
GCL_VicReg,5,2,1.607317,1.0417265,-5.6434116,153.12608,9.941635,-4.755686,0.6536139,0.5808085,-7.5590844,1.01882,0.83481556,-0.08315199,1.4598279,0.92776227,0.010296295,108670.945,278.2433,-14.709317,0.48488277,0.5444376,0.46579257,3005876.2,1407.9287,-5.9603205,3005730.8,1407.8983,-5.9612894,3007041.5,1408.1793,-5.933212,3006666.0,1408.0963,-5.946858,25.68881,3.8212554,-2.0079308,137.23853,9.225942,-0.37022626,139.07556,9.289369,-0.359524,140.72423,9.3435335,-0.35420376,117.64715,8.540759,-0.40317637,11.051439,1.805578,-20.685162,3.5856643,0.6181871,-893.6693,3.2612133,0.45570514,-3366.4473
GCL_VicReg,5,3,1.6185269,1.0337664,-3.1531363,145.50752,9.751898,-3.674923,0.49735147,0.5253147,-24.428102,1.0544367,0.8418958,-0.4961258,1.176594,0.8893019,-0.9548389,104664.63,273.58914,-8.00532,0.3898243,0.47554612,0.463662,3043979.0,1404.7574,-6.0302463,3043832.2,1404.7118,-6.0270066,3043864.2,1404.727,-6.0285664,3044082.8,1404.767,-6.028766,23.07063,3.6184242,-1.7738101,124.2845,8.796482,-0.49039933,125.91405,8.85476,-0.48191163,127.371056,8.904127,-0.47676212,106.54804,8.15216,-0.51672995,10.872815,1.7534058,-164.11682,3.5770104,0.6150733,-364.48846,3.2630372,0.45291847,-560.28186
GCL_VicReg,5,4,1.5795234,1.0215546,-3.5807114,142.04106,9.705923,-3.6231627,0.49883258,0.5214514,-11.011376,1.0643024,0.8513038,-0.47144067,1.2668039,0.927074,-0.8690498,102784.45,270.8466,-7.16172,0.3676273,0.46828455,0.51567096,3009495.0,1410.9391,-6.2811904,3009037.8,1410.8535,-6.2790136,3009338.0,1410.9081,-6.2804165,3009610.8,1410.9645,-6.281605,22.286026,3.579984,-1.5317118,120.511826,8.793033,-0.41269994,122.08414,8.851282,-0.4046006,123.488495,8.901238,-0.3993655,103.34208,8.140751,-0.4397045,10.914479,1.7652663,-155.31462,3.545997,0.6101909,-442.53476,3.2465723,0.4483731,-1250.3212
GCL_VicReg,5,5,2.0783007,1.1134045,-0.86803174,142.01974,9.71113,-3.4686134,0.5031951,0.52858883,-7.6009965,1.6610458,1.0060173,0.17377062,1.5822154,0.9787352,-0.027120417,139490.12,308.50647,-6.3902135,0.4215112,0.49922755,0.5322816,3065651.2,1422.7487,-4.932949,3065478.8,1422.714,-4.9328666,3065201.5,1422.6603,-4.9336143,3064750.2,1422.5737,-4.9361453,23.409885,3.6565502,-2.521073,126.90524,8.921877,-0.25230166,128.6126,8.982758,-0.24291123,130.11572,9.034213,-0.23821193,108.71725,8.257595,-0.28501076,11.213184,1.8155218,-16.080729,3.6915836,0.6684796,-85.86607,3.3540823,0.5164901,-65.11525
GCL_VicReg,5,6,1.6973484,1.0584315,-3.4446309,151.09447,9.967802,-5.617332,0.52890724,0.53321135,-22.713867,1.0982162,0.8650363,-0.61513925,1.2379118,0.920943,-0.58262926,103997.7,271.05795,-6.7644134,0.40056738,0.49197462,0.4240181,3058104.2,1404.402,-8.091588,3058897.0,1404.6787,-8.051975,3058296.0,1404.4783,-8.078555,3058636.0,1404.5608,-8.075239,22.553898,3.5337005,-1.4693239,126.18375,8.940195,-0.6613793,127.84635,8.999525,-0.64995986,129.33493,9.051244,-0.6454877,108.205025,8.280941,-0.6998059,10.820441,1.7524859,-99.77511,3.565132,0.62205833,-173.86023,3.2278233,0.47077563,-100.73483
GCL_VicReg,5,7,1.6767321,1.0420378,-3.231019,151.6482,9.989985,-3.9782977,0.528132,0.5458829,-3.615988,1.0278679,0.8387007,-0.41629156,1.221431,0.8999979,-0.6243631,109779.984,279.86563,-15.951975,0.4105637,0.5017458,0.40541136,3036176.5,1397.4443,-5.4326544,3035928.0,1397.4368,-5.443309,3036056.8,1397.4281,-5.434392,3036231.8,1397.4788,-5.439243,23.359695,3.6589394,-2.254742,128.09517,9.029943,-0.6623429,129.80322,9.091644,-0.652879,131.30785,9.143384,-0.64692736,109.96174,8.365818,-0.70159847,10.941457,1.7603724,-106.70348,3.5853014,0.6108844,-661.7682,3.3049138,0.4608971,-858.2715
GCL_VicReg,5,8,2.0377731,1.130839,-1.3557183,144.81981,9.85492,-4.5047617,0.81918716,0.69146335,-1.2142307,0.9536278,0.8114019,-0.23752683,1.5284503,1.0245907,-0.5951428,102397.28,272.30627,-9.29363,0.4623593,0.53132457,0.4110722,3191122.5,1418.3654,-7.796514,3194328.8,1418.7687,-7.715161,3192511.5,1418.531,-7.759586,3192490.2,1418.5449,-7.7670226,22.66528,3.6027055,-1.6496359,133.55284,9.294534,-0.48604062,135.3867,9.359174,-0.47785106,136.96341,9.412944,-0.47304243,114.37531,8.600464,-0.51345974,11.1358,1.8603799,-14.71718,4.386544,0.8864411,-7.3288684,3.6027045,0.59405863,-19.385885
GCL_VicReg,5,9,1.7744774,1.0547018,-1.3164942,144.64864,9.766596,-4.0152864,0.48498413,0.5231115,-7.629549,1.1441952,0.89675444,-1.8981943,1.3453435,0.9708502,-4.356464,103192.234,268.95163,-4.1064806,0.4437189,0.5254696,0.09687603,2972904.8,1400.0044,-5.6455817,2973797.5,1400.2832,-5.64876,2973132.2,1400.082,-5.646382,2973470.5,1400.1622,-5.6475334,22.363153,3.5425544,-1.0131205,134.1405,9.261191,-1.2940978,135.9755,9.325366,-1.2843902,137.61034,9.3807335,-1.2799076,114.83153,8.564438,-1.3184751,11.484998,1.9009885,-42.70591,3.608158,0.6231123,-504.0494,3.2440615,0.45288795,-545.05536
GCL_VicReg,5,10,1.6387906,1.0374345,-4.0059586,143.11595,9.7685995,-3.6131465,0.53548026,0.5514447,-11.171122,1.0705593,0.8721757,-0.7646149,1.3292087,0.9579559,-2.501593,100293.11,269.19977,-5.669996,0.3766121,0.47808138,0.5141528,3018393.2,1414.323,-6.4914107,3018269.2,1414.2977,-6.4909854,3019123.8,1414.4618,-6.4918694,3018955.5,1414.4333,-6.4923377,20.977028,3.487083,-1.0399791,122.66237,8.808488,-0.41808724,124.255264,8.865435,-0.40722784,125.68474,8.915855,-0.40354186,105.31725,8.161032,-0.4423941,10.878818,1.7540522,-202.69078,3.61044,0.6188003,-934.9245,3.248283,0.44468442,-492.0125
GCL_VicReg,1,1,1.658469,1.0235715,-2.4764454,144.93294,9.868087,-4.9192266,0.4984842,0.5292004,-19.654364,1.0725027,0.8450862,-0.1812329,1.3136483,0.93445694,-0.54304343,105819.484,274.67636,-9.563031,0.38784936,0.4862374,0.51202196,3183513.8,1426.8469,-9.940824,3183659.5,1426.8811,-9.933889,3183068.8,1426.7502,-9.94919,3183372.2,1426.8114,-9.94958,22.011879,3.5701885,-1.6772056,121.90047,8.923424,-0.39138058,123.51825,8.983705,-0.38134682,124.93724,9.034338,-0.37583798,104.60773,8.268505,-0.42452726,10.830592,1.755187,-107.50986,3.6053128,0.6167068,-493.7786,3.2771888,0.4581274,-447.41608
GCL_VicReg,1,2,1.6500356,1.039639,-3.550463,149.46643,9.93772,-4.623787,0.49589622,0.52672833,-23.169252,1.0669698,0.85473037,-0.42750683,1.2209517,0.9007305,-0.9671676,102202.305,270.34045,-6.8041744,0.4162205,0.49420214,0.4459159,3116457.2,1413.3325,-8.418975,3116295.5,1413.3135,-8.42144,3116320.5,1413.3136,-8.420415,3116562.5,1413.3624,-8.421435,22.305899,3.5211625,-1.406163,129.20233,8.948029,-0.54276896,130.91432,9.008378,-0.5338181,132.4268,9.059448,-0.5280582,110.85414,8.286014,-0.5764409,11.031819,1.7906752,-113.37824,3.6073604,0.6272434,-376.14825,3.2463722,0.45772243,-876.77136
GCL_VicReg,1,3,1.6385212,1.0403796,-3.6415808,146.68336,9.916696,-4.591996,0.48908666,0.519935,-17.285759,1.0989554,0.8702067,-0.5298987,1.2189592,0.9036766,-0.93190956,103328.93,271.97577,-7.0937443,0.39546666,0.4832996,0.468505,3090091.8,1415.7401,-7.3313313,3089859.8,1415.6957,-7.336907,3090028.5,1415.7266,-7.330106,3090143.0,1415.7528,-7.3356447,22.670696,3.565491,-1.5115097,126.01462,8.892854,-0.51179034,127.656715,8.951892,-0.5024957,129.124,9.001896,-0.49666643,108.16691,8.240392,-0.5459405,10.821332,1.7738249,-139.67271,3.575277,0.61156076,-529.6272,3.2515507,0.44778806,-878.6176
GCL_VicReg,1,4,1.6543869,1.0323888,-3.042472,150.10356,9.973875,-6.070136,0.4894917,0.5154452,-18.544142,1.1156827,0.87548923,-0.5667114,1.2417781,0.9230718,-1.0646642,102599.79,272.9183,-7.9469123,0.42527992,0.50627184,0.42308572,3105369.5,1420.6006,-13.149238,3105300.2,1420.5869,-13.146717,3104973.0,1420.4979,-13.177957,3105350.8,1420.5862,-13.166001,21.871616,3.5378952,-1.4516536,129.11676,9.066694,-0.5886754,130.84416,9.128318,-0.5802392,132.35374,9.179638,-0.5731971,110.80674,8.399387,-0.6267726,10.926933,1.7598758,-195.77211,3.5756316,0.61786175,-722.49554,3.2381651,0.456639,-663.136
GCL_VicReg,1,5,1.6574767,1.0401863,-3.5420825,148.59955,9.868349,-4.4953747,0.49922773,0.52179223,-13.0188,1.118492,0.8715596,-0.79257524,1.2703809,0.93391514,-1.4995328,100554.914,270.72958,-7.752716,0.42130184,0.49662086,0.37209088,2971074.2,1405.4862,-6.9695535,2970992.2,1405.4681,-6.969291,2971031.8,1405.4844,-6.966371,2971198.2,1405.5109,-6.9702816,21.288206,3.4790034,-1.3524679,128.8593,9.005126,-0.6775822,130.58476,9.065912,-0.6686174,132.09526,9.117296,-0.66245604,110.53894,8.338893,-0.7104231,10.910658,1.7686853,-153.21828,3.5753384,0.61496186,-428.79752,3.2400832,0.4496264,-821.3944
GCL_VicReg,1,6,1.5847222,1.0285121,-6.0747275,137.96297,9.652624,-3.0374537,0.55388594,0.56724954,-5.4514184,1.1624599,0.89496046,-1.9538383,1.4569025,1.0096904,-6.5314574,104919.16,273.87753,-9.667645,0.3839726,0.49175718,0.3345134,3126264.5,1407.3251,-6.1801724,3127570.5,1407.6488,-6.168911,3127104.5,1407.5347,-6.172524,3127202.0,1407.5472,-6.174627,22.429815,3.5660517,-1.7917477,122.151375,8.9041195,-0.67777896,123.78231,8.965917,-0.6722623,125.25042,9.01888,-0.6705881,104.65809,8.237616,-0.694157,10.914419,1.7566433,-54.43172,3.582904,0.6144904,-643.84143,3.2461612,0.4495858,-759.0478
GCL_VicReg,1,7,1.6847528,1.0541401,-3.6501076,144.12541,9.846019,-4.619665,0.48680848,0.52248585,-21.460274,1.0614909,0.86356384,-0.5623103,1.203847,0.8991059,-1.0665481,104763.31,275.2977,-10.286635,0.4059548,0.49717578,0.40957373,3125577.8,1416.0306,-8.587899,3125482.8,1416.0121,-8.586801,3125440.2,1416.0088,-8.579554,3125725.2,1416.0596,-8.5878105,22.877335,3.6226318,-1.9255431,125.67236,8.996243,-0.6126801,127.34358,9.057055,-0.60358554,128.82106,9.108408,-0.5980206,107.70777,8.334196,-0.643175,10.891032,1.7557093,-177.18007,3.5519056,0.6137019,-470.39075,3.2211797,0.45296377,-787.0528
GCL_VicReg,1,8,1.6196332,1.035602,-4.4667883,146.48279,9.821955,-4.5272913,0.48378494,0.5146025,-10.422042,1.0768067,0.8681913,-0.53105724,1.2301608,0.9136737,-0.71097964,101767.4,270.96747,-7.077688,0.40300986,0.49049056,0.46128982,3141310.8,1430.9,-6.795501,3142996.0,1431.2642,-6.7508254,3142597.8,1431.1785,-6.76071,3143274.8,1431.3219,-6.7506886,22.25186,3.5548737,-1.7193563,127.40657,9.007909,-0.5704227,129.09064,9.068743,-0.5600899,130.5738,9.119911,-0.5542177,109.383385,8.347534,-0.61089516,10.891601,1.773653,-85.41452,3.5554907,0.61480826,-279.46198,3.2311213,0.44916975,-807.75055
GCL_VicReg,1,9,1.6284648,1.0334848,-3.4457238,150.27512,9.921155,-5.623732,0.4898464,0.5183291,-11.561038,1.1328604,0.87499195,-0.72151,1.2544256,0.9360495,-1.4144043,102634.35,272.324,-7.933848,0.4256408,0.50045913,0.40624383,3076441.8,1412.1017,-10.185936,3076326.5,1412.0754,-10.186121,3075812.2,1411.9294,-10.199411,3076518.2,1412.112,-10.188385,21.895063,3.526083,-1.4411901,131.14949,9.011399,-0.67693484,132.90648,9.072784,-0.6662236,134.44678,9.124456,-0.6610409,112.56159,8.347492,-0.71552926,10.831533,1.7458341,-145.8473,3.5587213,0.61240906,-640.95514,3.2157173,0.4527164,-688.00385
GCL_VicReg,1,10,1.6962159,1.0420667,-3.626851,146.64218,9.877703,-5.411944,0.5073671,0.5298027,-35.14045,1.0315967,0.8408121,-0.63511527,1.166324,0.8949229,-1.130325,105978.03,274.7878,-11.01573,0.40225592,0.49043027,0.39772177,3141927.2,1431.7632,-10.54668,3141974.2,1431.7374,-10.557395,3141740.0,1431.7502,-10.537324,3142206.8,1431.7855,-10.558778,23.405504,3.6628103,-1.9851208,127.04862,9.046572,-0.71172005,128.71893,9.107527,-0.7017045,130.20247,9.159454,-0.6956835,108.99257,8.377952,-0.7492318,10.888781,1.7521834,-186.16306,3.5812664,0.6201504,-734.54333,3.2542744,0.45530865,-1238.2313
GCL_VicReg,230,1,1.6750135,1.0543698,-4.0318646,149.19391,9.968697,-5.417871,0.5223138,0.538412,-70.13778,1.0886923,0.8598156,-0.58468056,1.2509732,0.91492826,-1.2217662,105921.19,274.96564,-13.019471,0.44643977,0.5217499,0.37513736,3241030.0,1442.5641,-13.058186,3240931.2,1442.5443,-13.058007,3240711.8,1442.4908,-13.074429,3241155.2,1442.587,-13.061759,24.06496,3.7100573,-1.9930596,130.74503,9.081258,-0.62563735,132.47505,9.142518,-0.6155678,134.02153,9.194698,-0.60888696,112.12457,8.408311,-0.66160613,10.918811,1.7527518,-141.13388,3.5744293,0.61506724,-644.52155,3.2486758,0.45168746,-2632.1653
