Model,Augmentations_used,Trial,mse_Dipole_moment,mae_Dipole_moment,r2_Dipole_moment,mse_Isotropic_polarizability,mae_Isotropic_polarizability,r2_Isotropic_polarizability,mse_Highest_occupied_molecular_orbital_energy,mae_Highest_occupied_molecular_orbital_energy,r2_Highest_occupied_molecular_orbital_energy,mse_Lowest_unoccupied_molecular_orbital_energy,mae_Lowest_unoccupied_molecular_orbital_energy,r2_Lowest_unoccupied_molecular_orbital_energy,mse_Gap_between_previous_2,mae_Gap_between_previous_2,r2_Gap_between_previous_2,mse_Electronic_spatial_extent,mae_Electronic_spatial_extent,r2_Electronic_spatial_extent,mse_Zero_point_vibrational_energy,mae_Zero_point_vibrational_energy,r2_Zero_point_vibrational_energy,mse_Internal_energy_at_0K,mae_Internal_energy_at_0K,r2_Internal_energy_at_0K,mse_Internal_energy_at_298.15K,mae_Internal_energy_at_298.15K,r2_Internal_energy_at_298.15K,mse_Enthalpy_at_298.15K,mae_Enthalpy_at_298.15K,r2_Enthalpy_at_298.15K,mse_Free_energy_at_298.15K,mae_Free_energy_at_298.15K,r2_Free_energy_at_298.15K,mse_Heat_capacity_at_298.15K,mae_Heat_capacity_at_298.15K,r2_Heat_capacity_at_298.15K,mse_Atomization_energy_at_0K,mae_Atomization_energy_at_0K,r2_Atomization_energy_at_0K,mse_Atomization_energy_at_298.15K,mae_Atomization_energy_at_298.15K,r2_Atomization_energy_at_298.15K,mse_Atomization_enthalpy_at_298.15K,mae_Atomization_enthalpy_at_298.15K,r2_Atomization_enthalpy_at_298.15K,mse_Atomization_free_energy_at_298.15K,mae_Atomization_free_energy_at_298.15K,r2_Atomization_free_energy_at_298.15K,mse_Rotational_constant_A,mae_Rotational_constant_A,r2_Rotational_constant_A,mse_Rotational_constant_B,mae_Rotational_constant_B,r2_Rotational_constant_B,mse_Rotational_constant_C,mae_Rotational_constant_C,r2_Rotational_constant_C
GCL_VicReg,2340,7,1.7568916,1.0828298,-6.347649,156.49489,10.0574465,-5.822342,0.51363224,0.5285409,-38.994125,1.4489789,1.0114524,-3.6099489,1.5369216,1.0310055,-5.4679384,110820.72,280.8608,-45.12258,0.7946393,0.70376986,-1.7569451,3069420.8,1402.16,-5.5705433,3069314.5,1402.1412,-5.571003,3068982.8,1402.1124,-5.5807514,3069263.2,1402.1616,-5.579533,29.370478,4.157265,-10.169176,169.44116,10.315022,-3.2641265,171.91266,10.391037,-3.2496114,174.11089,10.456679,-3.2438595,144.1461,9.514728,-3.2296278,10.952339,1.7861071,-181.52872,3.6371584,0.62698656,-247.34837,3.262337,0.45725402,-548.3504
GCL_VicReg,2340,8,1.8091537,1.0844387,-6.2212343,150.23198,9.935187,-4.874271,0.5219898,0.547039,-11.404887,1.3195032,0.95084226,-2.470171,1.4593107,1.001703,-3.207442,109277.75,278.24054,-15.830407,0.6385009,0.6293988,-0.4570094,2977563.2,1393.806,-8.823694,2977670.8,1393.8123,-8.839133,2977532.8,1393.7952,-8.828271,2977783.5,1393.841,-8.831261,27.600882,4.05341,-3.62724,153.24513,9.831443,-1.6511073,155.40492,9.901367,-1.6410426,157.3413,9.962291,-1.6354102,130.6756,9.077917,-1.6556371,11.118183,1.8494244,-28.945122,3.5958233,0.6175336,-987.08545,3.232626,0.45109564,-1378.2605
GCL_VicReg,2340,9,1.7824606,1.0998747,-7.495972,153.87732,10.161151,-6.549905,0.50221425,0.53298616,-16.284437,1.3739295,0.9725058,-3.5239336,1.5006018,1.0163218,-5.690758,110641.37,281.5697,-20.39659,0.71422267,0.681613,-1.1455861,3078923.0,1396.5092,-8.12462,3078698.0,1396.449,-8.122978,3078774.2,1396.473,-8.123712,3078965.5,1396.5067,-8.124109,27.720987,4.089619,-5.6973314,161.96132,10.257928,-2.950424,164.29337,10.332605,-2.9342823,166.34517,10.396988,-2.9268923,138.10269,9.470655,-2.9681385,10.901409,1.7700014,-302.0269,3.6116686,0.62053597,-686.9974,3.2594726,0.452981,-1407.9094
GCL_VicReg,2340,10,228.52939,12.003693,0.022238394,1147153.8,854.0887,0.005189672,478.05707,17.469765,0.00071342953,4710.3745,54.74829,-0.0028210038,2176.3142,37.1879,-0.005214478,2707265800.0,41517.684,-0.00022682681,471.68616,17.383404,-0.01501919,3320082000.0,46090.684,0.009450844,3321031700.0,46097.29,0.009449042,3321134800.0,46098.055,0.009448457,3318721500.0,46081.285,0.009452401,640870.94,638.7345,0.00042355,1208.803,26.816273,0.04492437,678.6335,19.793163,0.004582009,657.5691,19.457924,-0.0009960192,2641.791,40.107468,0.055904496,776.35254,22.35136,-0.042846523,529.9225,18.36872,0.0019906934,954.97614,24.639212,9.2009635e-05
GCL_VicReg,15,1,1.6910067,1.0550916,-4.9831386,151.70245,10.078046,-6.9484572,0.49088702,0.516515,-7.572738,1.2139415,0.9294082,-1.3517945,1.3520468,0.9905132,-2.6166909,108095.37,278.08377,-26.333254,0.629055,0.63586694,-1.0728807,2857152.5,1358.8448,-8.711184,2856112.5,1358.8685,-8.668565,2856877.5,1358.8334,-8.702753,2856757.0,1358.898,-8.688363,25.744852,3.914772,-4.213421,146.80447,9.649196,-2.3036184,148.98788,9.7217245,-2.3050606,150.75278,9.777888,-2.2908502,124.88771,8.900095,-2.267412,10.795623,1.7614324,-44.945187,3.5915983,0.6185318,-183.68898,3.244602,0.45273173,-594.5334
GCL_VicReg,15,2,1.6343938,1.0306592,-3.458166,153.70518,9.94517,-5.461595,0.49562675,0.5253506,-16.048815,1.2112787,0.91265106,-0.9189482,1.33306,0.96626836,-1.5854284,107603.57,278.34543,-15.642071,0.5349635,0.57001454,0.10173229,2891427.5,1391.4364,-5.6018333,2891340.2,1391.4176,-5.6015725,2891312.8,1391.4119,-5.601431,2891457.2,1391.4432,-5.601576,25.263592,3.8257535,-2.9126894,141.53177,9.349357,-1.0725642,143.45827,9.414397,-1.0609448,145.18346,9.470024,-1.0548749,121.02492,8.644306,-1.1028082,10.881815,1.7539316,-131.51407,3.5860074,0.61732346,-423.10535,3.242469,0.45237857,-1199.3234
GCL_VicReg,15,3,1.6796576,1.044772,-3.2617428,142.52199,9.737023,-3.4591284,0.49786955,0.52168906,-15.964116,1.1645808,0.89913857,-0.72452676,1.2845968,0.94943863,-1.3030204,107226.62,276.51193,-12.807342,0.49355987,0.54260796,0.2655671,2991800.8,1409.869,-4.422946,2991879.5,1409.8987,-4.4197617,2991853.2,1409.8912,-4.4202437,2992186.8,1409.9679,-4.4188695,24.738659,3.790041,-2.6970828,132.41954,9.038649,-0.67733455,134.22318,9.100089,-0.6679346,135.83836,9.153556,-0.6632502,113.08534,8.354868,-0.6967489,10.936371,1.7593143,-179.73318,3.5903332,0.6170521,-1046.3574,3.2575603,0.4540689,-1747.9167
GCL_VicReg,15,4,1.6551596,1.0348147,-3.5303147,148.79372,9.890149,-4.9165344,0.4885457,0.51614994,-17.345898,1.1885008,0.90568566,-0.94978344,1.3845189,0.97987354,-1.6216061,105168.67,275.2964,-15.2359085,0.49102223,0.54971516,0.16005394,2928957.8,1391.896,-5.27193,2929034.2,1391.9219,-5.2592173,2928912.0,1391.8882,-5.2691064,2929190.0,1391.9517,-5.26432,23.746025,3.7557533,-2.5605714,132.71849,9.23273,-0.97465926,134.52151,9.296088,-0.9637961,136.12875,9.351064,-0.95826656,113.46641,8.536719,-1.0035634,10.897798,1.7490895,-194.41972,3.5957031,0.62341833,-476.00806,3.2544568,0.4554195,-1131.219
GCL_VicReg,15,5,1.6569138,1.0327531,-3.0509734,139.02724,9.621984,-3.0897372,0.49817482,0.5212755,-5.2319837,1.1584643,0.8822132,-0.79993767,1.3562285,0.9603305,-1.8040656,107937.734,276.67798,-10.169758,0.4929779,0.55552995,0.18607976,2990764.5,1401.3977,-3.8923733,2991055.8,1401.4248,-3.8989687,2991015.5,1401.4199,-3.8982565,2991143.2,1401.4548,-3.896854,24.406254,3.7687855,-2.7297413,129.68901,9.069098,-0.75307703,131.45845,9.132948,-0.74419117,133.04433,9.186962,-0.7399217,110.693474,8.3782625,-0.76585716,10.913746,1.8149239,-86.42635,3.618975,0.6220279,-810.4969,3.2693536,0.45371547,-2907.631
GCL_VicReg,15,6,1.9229934,1.0565082,-0.96652055,142.94354,9.643445,-3.21416,0.5048204,0.52555794,-17.999344,1.1779867,0.9068861,-0.5475496,1.321735,0.964929,-1.1938678,106735.29,277.39005,-16.79681,0.4730386,0.5360367,0.31533745,2891395.0,1380.6356,-5.532967,2892407.0,1380.9916,-5.5113206,2891536.8,1380.6957,-5.5282683,2891844.0,1380.7714,-5.5271587,24.661482,3.7939715,-2.5851746,129.47491,8.969329,-0.5106625,131.21313,9.030207,-0.50275904,132.7902,9.082418,-0.4956709,110.651726,8.289157,-0.5256198,10.8296385,1.7471793,-68.25007,3.587713,0.6214994,-1153.8923,3.2405188,0.45772663,-1123.2754
GCL_VicReg,15,7,1.702532,1.0675282,-3.5753396,150.79558,9.851219,-4.544011,0.48427254,0.5132533,-8.484329,1.1252197,0.87782776,-0.7069502,1.2801254,0.9504716,-1.5512103,107759.98,277.10815,-15.824042,0.5082068,0.5414588,0.17289639,2890237.8,1390.2168,-5.4937325,2890175.8,1390.2025,-5.493733,2890533.0,1390.2528,-5.4982014,2890419.2,1390.2507,-5.494628,26.239275,3.9038227,-3.294181,138.93439,9.156099,-0.9653202,140.8007,9.2175,-0.95404017,142.5096,9.271917,-0.94881314,118.801285,8.4663725,-0.9934365,10.948931,1.7635218,-116.41304,3.6062105,0.6155734,-335.3693,3.2563663,0.45217252,-2408.407
GCL_VicReg,15,8,1.6963701,1.0510935,-3.617587,144.5927,9.795186,-4.3833613,0.50556445,0.5265031,-15.897288,1.151057,0.8932036,-0.90147567,1.3290932,0.9598898,-1.542196,105618.66,275.24957,-13.038075,0.5267265,0.5671319,0.12177036,3056872.0,1403.1295,-6.3326693,3056641.8,1403.0957,-6.323914,3056743.2,1403.107,-6.32968,3056793.8,1403.1345,-6.320546,24.482836,3.7771478,-2.450724,137.1601,9.249195,-0.9075244,139.05365,9.31412,-0.89813983,140.73807,9.369731,-0.8932692,117.123566,8.547535,-0.9264674,10.859272,1.7642057,-165.59312,3.6383564,0.62563133,-284.68112,3.2653658,0.4594706,-627.5999
GCL_VicReg,15,9,1.6177441,1.0228428,-3.0079756,146.89479,9.776101,-4.7971516,0.48822087,0.5183186,-18.003397,1.1042489,0.8701536,-0.72320163,1.248476,0.9396503,-1.435716,107990.38,279.0309,-19.388601,0.4905277,0.5488024,0.16283678,2952341.0,1401.0764,-6.033117,2952489.0,1401.1206,-6.0326014,2952331.0,1401.079,-6.0327654,2952583.8,1401.1317,-6.0333643,24.9017,3.7976544,-3.1370502,133.38193,9.161481,-0.93662274,135.17345,9.224274,-0.92541987,136.79742,9.2788515,-0.9199344,113.96679,8.466915,-0.96039975,10.859947,1.7641314,-155.59738,3.6100671,0.62176824,-355.0895,3.257416,0.45741263,-885.9681
GCL_VicReg,15,10,4.938598,1.5449193,-0.016593685,144.12157,9.667237,-2.8439286,1.9439083,1.0338842,-0.52626514,2.2450387,1.1505615,-0.1128696,1.3069141,0.9484029,-1.8960232,162751.03,315.7712,-2.4646893,0.49371254,0.5605101,0.13133223,2951927.5,1386.2946,-4.5538125,2951806.8,1386.271,-4.5536804,2949683.8,1385.9639,-4.560691,2950936.0,1386.159,-4.5578213,68.715355,5.9785185,-0.8650357,134.43137,9.273588,-1.0752457,136.12108,9.332655,-1.0549643,137.74832,9.387627,-1.0483779,114.998665,8.579006,-1.1142768,13.394397,2.1554785,-6.8180113,3.5860991,0.67102087,-38.85756,3.2078738,0.49169838,-65.16449
GCL_VicReg,40,1,1.6397883,1.039043,-4.0209966,148.06969,9.909178,-5.9652777,0.50880045,0.5325711,-28.359385,1.1542468,0.8952493,-0.8039972,1.3185135,0.9581498,-1.6581376,109237.69,278.8897,-18.542278,0.5541477,0.5896517,0.028355313,3041123.8,1401.5387,-8.220442,3040719.5,1401.4784,-8.241211,3040999.5,1401.5173,-8.222789,3041145.2,1401.5487,-8.2288065,26.88911,3.9517102,-4.8160887,143.65425,9.51152,-1.2882881,145.60016,9.577925,-1.2735617,147.369,9.635087,-1.2667364,122.772575,8.792303,-1.3265605,10.852485,1.7697945,-301.04956,3.6076534,0.6160532,-676.12146,3.2624433,0.45178494,-1140.7859
GCL_VicReg,40,2,6378.6045,63.495186,-0.0012194358,75646.445,218.73146,0.018777888,3918.1062,49.736073,-0.0061993157,11891.182,86.67843,-0.0109990835,29486.771,136.47488,-0.009177129,572689500.0,19010.594,-0.011578938,1714.6105,32.893993,-0.025972601,2212303400.0,37333.617,-0.0011684737,2212134700.0,37332.19,-0.0011722439,2212237300.0,37333.062,-0.0011702463,2212673000.0,37336.71,-0.0011709128,197.19028,11.30279,0.07862857,171766.0,329.057,-0.030721027,175378.34,332.50186,-0.030671522,178074.9,335.04947,-0.03065308,146209.66,303.58994,-0.030671975,60587.246,195.61191,-0.0064198957,22516.383,119.26687,-0.008422881,11438.232,85.00906,-0.008322921
GCL_VicReg,40,3,1.7623341,1.0768305,-6.336154,168.02979,10.459272,-6.5353065,0.5027504,0.5424248,-10.198626,1.8378379,1.0931301,-0.8294039,1.7462324,1.0663412,-1.2795088,122106.01,289.13034,-5.662688,0.731124,0.6690077,-0.40112412,3239974.8,1436.3066,-10.109557,3238195.2,1435.9337,-10.152536,3239565.0,1436.2206,-10.117153,3239970.8,1436.3033,-10.113702,25.692165,3.9171445,-3.0969534,163.48021,10.144726,-1.8468399,165.87868,10.219457,-1.8349646,167.96234,10.282867,-1.8271532,139.34969,9.365918,-1.8833529,10.938075,1.7713078,-134.43375,3.6356447,0.62939936,-166.60751,3.2688346,0.47159234,-193.62547
GCL_VicReg,40,4,1.6742402,1.0617467,-7.5269504,153.6885,10.179735,-10.644146,0.48389333,0.5223633,-17.7197,1.3035755,0.944522,-2.433328,1.436216,1.0003365,-3.6818905,112801.945,282.31024,-25.618118,0.692122,0.66750807,-0.79877484,3079259.0,1405.471,-11.549994,3079064.8,1405.3829,-11.590601,3079155.5,1405.4413,-11.557465,3079338.0,1405.4586,-11.572939,29.082802,4.133327,-7.5513887,158.87163,10.0913925,-2.6626964,161.10992,10.163542,-2.6378653,163.13367,10.227132,-2.633154,135.372,9.3158045,-2.697191,10.914516,1.7796401,-214.28088,3.6061234,0.62107086,-667.79846,3.2512581,0.45608371,-770.0077
GCL_VicReg,40,5,1.7492894,1.0801108,-10.045426,162.98738,10.361845,-12.649589,0.49160373,0.5227307,-18.400368,1.4241138,0.99145454,-4.4118214,1.5435704,1.0319865,-6.632179,112016.28,278.04037,-12.271411,0.858838,0.73458534,-2.677417,3086218.2,1410.2788,-11.070548,3086155.2,1410.2659,-11.068232,3086643.0,1410.3625,-11.013442,3086805.5,1410.3949,-11.019907,29.980217,4.2055426,-10.453012,179.79071,10.636201,-5.6418734,182.47173,10.715651,-5.6218085,184.78522,10.782383,-5.604671,152.95381,9.815249,-5.6666627,11.125996,1.8007476,-89.614876,4.108273,0.8051364,-9.147257,3.5107613,0.57540774,-21.05779
GCL_VicReg,40,6,1.8291359,1.1053513,-7.911595,159.36832,10.29927,-11.15228,0.47544736,0.52146786,-8.40296,1.381514,0.98100764,-3.4032226,1.5972868,1.0520012,-6.285641,120714.36,288.09003,-8.711784,0.8161373,0.7360295,-2.2518601,3105732.5,1404.4214,-10.321767,3105594.2,1404.3829,-10.27476,3105632.8,1404.3986,-10.307086,3105815.0,1404.4268,-10.2760935,36.059208,4.585113,-2.4289498,168.70131,10.5449095,-4.73359,171.11787,10.621285,-4.702075,173.34718,10.689689,-4.695188,143.48448,9.725987,-4.775264,10.97968,1.8215342,-46.97801,3.6611335,0.65995157,-69.329605,3.287781,0.47563305,-240.86201
GCL_VicReg,40,7,1.912103,1.1324053,-10.125387,163.80118,10.277168,-9.511735,0.50779843,0.53461033,-25.530474,1.3801404,0.96292216,-3.5449529,1.4657847,0.9970551,-4.7148924,112283.22,282.08148,-21.426693,0.7620239,0.69205594,-1.170579,3130922.0,1421.3678,-11.434318,3130792.2,1421.3008,-11.4110155,3130823.8,1421.3356,-11.426673,3131041.2,1421.3727,-11.424841,28.280167,4.042341,-5.373745,173.23355,10.351423,-3.4129047,175.74161,10.427544,-3.3934906,177.94016,10.492007,-3.3828595,147.8144,9.5634575,-3.4658835,11.069732,1.7851018,-277.13712,3.6452565,0.6263808,-280.97772,3.2684898,0.45652583,-710.5197
GCL_VicReg,40,8,1.8253838,1.1074775,-7.174769,162.57866,10.362258,-6.981909,0.5043781,0.5316442,-19.885593,1.4192073,0.9903572,-3.5521526,1.4874841,1.0014411,-3.8348176,110592.71,280.79654,-16.213821,0.76788956,0.70713437,-1.0137298,3163208.5,1415.2651,-7.9529395,3163093.0,1415.2456,-7.953776,3162954.2,1415.23,-7.9581766,3162836.5,1415.236,-7.969961,28.195702,4.0993505,-4.9708786,170.67445,10.4609165,-2.7219143,173.14793,10.538177,-2.7079318,175.3236,10.603872,-2.7000139,145.55392,9.658566,-2.7393978,11.069428,1.7830359,-661.4382,3.6283567,0.6212739,-616.7597,3.267374,0.45328227,-795.9805
GCL_VicReg,40,9,1.8567877,1.1127244,-9.403746,159.14468,10.258205,-10.318322,0.48979583,0.52514094,-18.278023,1.4038079,0.9807099,-2.4688249,1.4720573,1.0025909,-3.1021688,111449.945,282.01645,-23.869738,0.7256656,0.6806275,-0.91262287,3130835.0,1416.324,-11.227302,3130763.2,1416.3097,-11.226,3130324.2,1416.2281,-11.255389,3130682.2,1416.297,-11.247844,28.245153,4.0674424,-6.6710477,163.2026,10.165962,-2.790501,165.56117,10.240322,-2.771651,167.63678,10.303826,-2.7632973,139.07329,9.385327,-2.8301697,10.961294,1.786246,-171.38106,3.6930242,0.6440075,-125.56675,3.2891998,0.47049454,-238.78958
GCL_VicReg,40,10,1.7961707,1.0995954,-6.8879356,156.64696,10.221448,-9.889816,0.49644485,0.5282177,-23.440077,1.4774655,1.0125157,-3.7784557,1.6005169,1.0550839,-5.818756,109655.39,281.40656,-30.864876,0.77705806,0.70819896,-1.7449455,3132905.8,1407.6833,-10.122912,3132824.2,1407.6681,-10.123158,3132768.0,1407.6749,-10.130655,3132995.5,1407.7177,-10.129795,28.394932,4.1166596,-9.839749,166.54877,10.351025,-3.665936,168.9983,10.427954,-3.6437924,171.13411,10.493194,-3.6376634,141.79866,9.551898,-3.66967,11.042314,1.8259333,-49.986977,3.6121502,0.6396219,-108.42229,3.256877,0.46711573,-289.7585
GCL_VicReg,134,1,1.7383025,1.0945957,-7.400267,149.86787,9.973763,-5.7604084,0.5215889,0.530821,-116.83915,1.5614132,1.0281599,-5.657147,1.538736,1.0205302,-5.5420995,107074.24,275.84613,-13.053379,0.7104979,0.66213655,-1.0646323,3107338.2,1405.6724,-7.7315726,3107033.0,1405.5864,-7.761656,3107213.0,1405.6432,-7.737013,3107359.5,1405.6622,-7.7488294,26.312021,3.912293,-4.2574687,157.57182,9.977951,-2.6513126,159.88026,10.050836,-2.6388738,161.9003,10.113613,-2.6345623,134.11412,9.207401,-2.6487188,10.905914,1.7636148,-164.78008,3.5677445,0.628352,-209.70578,3.2308278,0.45447958,-598.558
GCL_VicReg,134,2,1.7282902,1.0869899,-10.606259,151.56879,9.961939,-5.03702,0.53235626,0.5352193,-126.562996,1.4176016,0.99136645,-6.6899767,1.5056806,1.0198689,-8.4942045,109199.414,279.12903,-13.7911825,0.7624127,0.70887977,-1.6362311,3026293.8,1399.9111,-7.398442,3026216.0,1399.8962,-7.3972855,3026313.5,1399.9321,-7.3856087,3026520.8,1399.9713,-7.3885007,27.630188,4.0455914,-4.4599123,165.08951,10.288228,-3.554988,167.51723,10.365108,-3.547832,169.63208,10.430289,-3.5379732,140.51175,9.488444,-3.554404,11.007094,1.7844763,-464.75793,3.6232965,0.6162074,-506.29245,3.2654335,0.45035183,-1318.9829
GCL_VicReg,134,3,1.714791,1.0705382,-7.799213,146.68373,9.908178,-4.9206285,0.5098983,0.52788156,-61.074146,1.4394563,1.0097258,-2.5210166,1.4798431,1.0112268,-2.6122997,105876.45,276.7017,-14.708875,0.6737634,0.6538658,-0.42220414,3180066.5,1416.7983,-5.1891994,3179080.0,1416.6317,-5.2019672,3179708.0,1416.7385,-5.193156,3178860.5,1416.5988,-5.20885,26.11585,3.963466,-4.44362,149.84897,9.79559,-1.6637502,152.01411,9.866717,-1.6510425,153.91954,9.927502,-1.6434848,127.559204,9.040566,-1.6859735,10.96003,1.7845366,-208.71277,3.6419785,0.6272258,-319.52148,3.2762418,0.45634305,-625.5538
GCL_VicReg,134,4,1.6808623,1.0529052,-4.59809,149.80399,9.946437,-5.555575,0.50648,0.5290816,-28.408602,1.2481499,0.9331116,-1.6111622,1.4170735,0.9849997,-2.794381,110425.055,279.5784,-21.009306,0.5961827,0.6064442,-0.26665887,3125346.5,1404.8811,-7.2550206,3125337.5,1404.8286,-7.2568455,3125243.0,1404.871,-7.254258,3125526.8,1404.8937,-7.256351,27.118116,3.9709375,-4.640732,147.22171,9.596426,-1.5647815,149.26677,9.664446,-1.5521722,151.1011,9.722865,-1.5467798,125.63888,8.866273,-1.5824686,10.997508,1.7739717,-182.01123,3.5908217,0.6276309,-246.47682,3.247183,0.4580087,-695.8103
GCL_VicReg,134,5,1.7562691,1.0887161,-6.8284135,148.81387,9.939878,-5.344556,0.531488,0.53636307,-339.0019,1.5549568,1.0386072,-5.3217983,1.5771482,1.0495608,-6.054555,108719.914,280.0186,-18.407072,0.7666204,0.6962769,-1.3391467,3090783.5,1395.7593,-6.7997227,3090699.0,1395.7428,-6.799409,3090645.2,1395.7352,-6.798906,3090882.2,1395.7827,-6.7996497,27.684507,4.069099,-6.4727325,160.01967,10.145125,-2.5386405,162.38182,10.220176,-2.5278027,164.45691,10.285167,-2.5244837,135.98636,9.352992,-2.514276,10.903195,1.766748,-245.66765,3.6179667,0.621071,-445.97293,3.264168,0.45233247,-1062.9336
GCL_VicReg,134,6,2.1548598,1.1908157,-2.169183,163.72205,10.155357,-4.603798,0.5301105,0.5429038,-5.448488,1.6622592,1.0684248,-2.6425633,1.7822766,1.1040399,-1.2233272,118871.484,282.13132,-3.3700938,0.95003164,0.7498143,-0.25806025,3161182.2,1414.3477,-11.05342,3161442.2,1414.6057,-10.99773,3161058.5,1414.2971,-11.059986,3161533.0,1414.5425,-11.019841,30.630934,4.214448,-1.386097,189.14648,10.55361,-1.1231283,191.9843,10.633924,-1.1185368,194.48792,10.7028,-1.1128258,160.9016,9.73675,-1.1423863,11.848951,2.043376,-7.0506706,4.087269,0.8216805,-8.151013,3.4394045,0.57179534,-21.344261
GCL_VicReg,134,7,1.7932208,1.0890981,-5.686792,148.00912,9.953089,-5.3009715,0.52727723,0.5409478,-25.904196,1.4289974,0.98633623,-2.2384517,1.5445794,1.0262693,-2.2320268,105341.26,273.5015,-7.351238,0.66116065,0.66333497,-0.5712708,3063669.5,1395.0165,-7.041429,3063577.0,1394.9972,-7.040977,3063393.0,1394.9423,-7.037608,3063806.5,1395.0425,-7.0415654,25.988108,3.947156,-4.1912084,151.53519,9.951906,-1.8611565,153.72491,10.025138,-1.8503237,155.61832,10.086819,-1.8427225,129.09282,9.181079,-1.8694475,10.971799,1.791695,-245.40552,3.5965238,0.616606,-62.35869,3.2496073,0.4554675,-139.53775
GCL_VicReg,134,8,1.7223591,1.0607399,-5.5390286,152.15446,10.012798,-6.243877,0.52370924,0.5352647,-67.04076,1.4128969,0.99052936,-2.4842176,1.4934611,1.0177062,-3.4852521,110210.484,278.81235,-16.845804,0.69573265,0.6624262,-0.8005251,3033880.8,1392.4044,-7.390726,3033741.0,1392.3556,-7.395079,3033758.2,1392.366,-7.3935246,3033991.8,1392.4142,-7.393646,28.172739,4.0756464,-6.127204,156.82011,9.952375,-2.1888936,159.07309,10.024723,-2.175052,161.06963,10.087162,-2.1689165,133.4867,9.181392,-2.1896172,10.918122,1.7745863,-384.9808,3.574327,0.6155125,-562.90173,3.2314637,0.45305622,-605.19867
GCL_VicReg,134,9,1.7632848,1.0937455,-5.5109115,156.74539,10.072781,-2.3756068,0.55424947,0.53546524,-14.749695,1.6201855,1.0569112,-2.4131708,1.5727994,1.0455306,-4.0354886,108128.87,279.89227,-14.911402,0.7947099,0.71154106,-0.50720125,3175411.5,1411.3578,-3.5253756,3176368.0,1411.4501,-3.51178,3176024.8,1411.4146,-3.5162156,3176144.2,1411.4504,-3.5181606,27.080639,4.0997868,-4.227208,164.60681,10.222401,-1.1923553,167.07881,10.299284,-1.1858938,169.19638,10.364511,-1.1843519,139.98698,9.424945,-1.1754788,11.060581,1.7902508,-202.15234,3.5971837,0.61187756,-317.75632,3.25199,0.4494655,-535.5659
GCL_VicReg,134,10,1.7500776,1.0902889,-7.2832727,154.53876,10.102684,-7.032306,0.52587336,0.5345151,-178.05667,1.4773976,1.0175174,-4.8735137,1.4963639,1.0186868,-4.8517575,109429.45,277.64206,-22.859978,0.71188927,0.6577993,-0.98803574,3047415.0,1397.5702,-7.764505,3047335.0,1397.5548,-7.764178,3047394.8,1397.583,-7.7629695,3047591.8,1397.6144,-7.764268,28.052216,4.0552683,-7.4269857,161.29936,10.074756,-2.5768218,163.62447,10.148433,-2.5627728,165.67484,10.211508,-2.5560024,137.412,9.296653,-2.5817811,11.016666,1.7745869,-212.8548,3.6095538,0.616518,-390.59082,3.256498,0.44924498,-1032.576
GCL_VicReg,10,1,1.5842876,1.0250504,-4.296536,146.54039,9.840617,-5.0663204,0.4982124,0.5302686,-28.579367,1.1475595,0.88161254,-1.0763668,1.3014126,0.9514239,-1.6791688,106057.82,275.7387,-13.4355135,0.4908581,0.55316186,0.17746419,2997775.8,1404.3348,-4.6303887,2997129.5,1404.2179,-4.6526833,2997595.5,1404.302,-4.634437,2997337.5,1404.262,-4.653982,24.028336,3.7638495,-2.3645353,135.77776,9.263426,-0.9972964,137.61739,9.326874,-0.98656124,139.2578,9.381558,-0.9802197,116.181625,8.569127,-1.0266271,11.0583105,1.7900196,-72.93078,3.6344016,0.63397634,-138.09941,3.2675796,0.468001,-218.5846
GCL_VicReg,10,2,1.7727159,1.0850861,-5.85082,141.57083,9.704984,-3.912367,0.83481467,0.61961144,-1.6866045,1.1821579,0.900907,-1.4913583,1.543343,1.0046238,-0.89483833,109418.984,280.50113,-21.682983,0.54864657,0.58746505,0.102359265,3148551.0,1414.6785,-3.6547208,3141421.0,1413.9325,-3.7021003,3147001.5,1414.511,-3.6643355,3144229.2,1414.2462,-3.684988,25.793734,3.9284496,-1.598147,139.4443,9.399726,-0.76694894,141.3549,9.46404,-0.7602113,143.07277,9.520676,-0.7574628,119.09607,8.687708,-0.7692116,10.972024,1.771359,-257.16983,3.9647427,0.67602175,-31.156239,3.4903603,0.510904,-34.925926
GCL_VicReg,10,3,1.7300678,1.0727541,-4.5313935,150.29163,9.950411,-5.5699315,0.49935302,0.5255353,-22.040195,1.1416193,0.87819064,-0.7304606,1.315972,0.9445461,-1.2804365,103142.945,275.025,-7.319327,0.49412224,0.547279,0.21784474,3075319.5,1410.9445,-8.172643,3075287.2,1410.9368,-8.171545,3075450.0,1410.9677,-8.1691,3076065.8,1411.0878,-8.163974,22.636795,3.6478233,-1.5398444,135.52818,9.356598,-0.94933295,137.38448,9.421321,-0.93881357,139.01273,9.476464,-0.9323604,116.06463,8.657742,-0.98953116,10.847943,1.7443877,-87.26279,3.5250356,0.6152019,-196.13649,3.2179596,0.44942468,-471.06604
